subject,channel,alpha,f1,drop_pp
11,2,0.0,0.7332682082136677,13.48111480920453
11,3,1.0,0.868079356305713,0.0
11,3,0.75,0.8678931355924022,0.01862207133107585
11,3,0.5,0.842542315780496,2.553704052521699
11,3,0.25,0.7487781361413344,11.93012201643786
11,3,0.0,0.6985681469386955,16.95112093670175
11,4,1.0,0.868079356305713,0.0
11,4,0.75,0.8652981435637033,0.2781212742009709
11,4,0.5,0.8530800516687614,1.4999304636951538
11,4,0.25,0.8170974987999238,5.098185750578921
11,4,0.0,0.7713546964815835,9.672465982412948
11,5,1.0,0.868079356305713,0.0
11,5,0.75,0.8292690923231204,3.8810263982592574
11,5,0.5,0.7815351324365368,8.654422386917615
11,5,0.25,0.729905688960146,13.817366734556702
11,5,0.0,0.6484545997501608,21.962475655555213
11,6,1.0,0.868079356305713,0.0
11,6,0.75,0.8681234777677503,-0.004412146203736089
11,6,0.5,0.8594153442520599,0.8664012053653081
11,6,0.25,0.8458323227250103,2.224703358070268
11,6,0.0,0.8293923206137142,3.868703569199883
11,7,1.0,0.868079356305713,0.0
11,7,0.75,0.8689166136392305,-0.08372573335174716
11,7,0.5,0.8606610687357799,0.7418287569933124
11,7,0.25,0.8134236776903035,5.4655678615409435
11,7,0.0,0.6352343643548168,23.284499195089616
11,8,1.0,0.868079356305713,0.0
11,8,0.75,0.8727009740190949,-0.4621617713381876
11,8,0.5,0.8511077060753248,1.6971650230388158
11,8,0.25,0.8314091302368661,3.6670226068846845
11,8,0.0,0.8059406703306601,6.213868597505289
12,0,1.0,0.7412239621910744,0.0
12,0,0.75,0.72483236274525,1.6391599445824467
12,0,0.5,0.7206597185703081,2.0564243620766365
12,0,0.25,0.7253544851089355,1.5869477082138927
12,0,0.0,0.7110299483391911,3.019401385188336
12,1,1.0,0.7412239621910744,0.0
12,1,0.75,0.7395413259390292,0.16826362520452331
12,1,0.5,0.7358608860893197,0.5363076101754793
12,1,0.25,0.7399913540556718,0.1232608135402602
12,1,0.0,0.7346908316247003,0.6533130566374168
12,2,1.0,0.7412239621910744,0.0
12,2,0.75,0.7561681002026979,-1.494413801162342
12,2,0.5,0.7646775761770571,-2.345361398598267
12,2,0.25,0.7701870965686684,-2.89631343775939
12,2,0.0,0.7512127543851082,-0.9988792194033702
12,3,1.0,0.7412239621910744,0.0
12,3,0.75,0.7179871006924332,2.3236861498641237
12,3,0.5,0.7097373496045409,3.1486612586533513
12,3,0.25,0.6728097885736252,6.841417361744928
12,3,0.0,0.57456858621217,16.665537597890445
12,4,1.0,0.7412239621910744,0.0
12,4,0.75,0.6770234431074742,6.4200519083600245
12,4,0.5,0.6369143353275346,10.430962686353984
12,4,0.25,0.6034776224460815,13.774633974499295
