subject,block,block_width,feature_channel,gate_mean,gate_sd
2,0,32,5,0.6613832712173462,0.09867463260889053
2,0,32,6,0.2820313572883606,0.18143148720264435
2,0,32,7,0.3421536684036255,0.10200624167919159
2,0,32,8,0.25021782517433167,0.09280645847320557
2,0,32,9,0.4123992323875427,0.11451833695173264
2,0,32,10,0.5277551412582397,0.13862158358097076
2,0,32,11,0.513748824596405,0.06117536872625351
2,0,32,12,0.4511030316352844,0.03279005363583565
2,0,32,13,0.42424947023391724,0.14338773488998413
2,0,32,14,0.632422924041748,0.10911379009485245
2,0,32,15,0.5473232269287109,0.1948639452457428
2,0,32,16,0.6250683665275574,0.12517094612121582
2,0,32,17,0.44949737191200256,0.12248250842094421
2,0,32,18,0.5185918211936951,0.15470503270626068
2,0,32,19,0.316642165184021,0.10513871908187866
2,0,32,20,0.6682915091514587,0.10293568670749664
2,0,32,21,0.4164486825466156,0.15171825885772705
2,0,32,22,0.2529430091381073,0.16430163383483887
2,0,32,23,0.589460551738739,0.041242267936468124
2,0,32,24,0.4493471384048462,0.19903746247291565
2,0,32,25,0.3058914244174957,0.10462149977684021
2,0,32,26,0.6063058376312256,0.09952295571565628
2,0,32,27,0.4200783669948578,0.08696361631155014
2,0,32,28,0.5019058585166931,0.14542043209075928
2,0,32,29,0.5491140484809875,0.15695489943027496
2,0,32,30,0.5563056468963623,0.23075707256793976
2,0,32,31,0.5189891457557678,0.11715113371610641
2,1,32,0,0.46385979652404785,0.15157099068164825
2,1,32,1,0.6863940358161926,0.10027313977479935
2,1,32,2,0.47898995876312256,0.21978037059307098
2,1,32,3,0.4762387275695801,0.03450264409184456
2,1,32,4,0.47518569231033325,0.04281017929315567
2,1,32,5,0.47493675351142883,0.1590031534433365
2,1,32,6,0.49518173933029175,0.2429509162902832
2,1,32,7,0.3855854868888855,0.03738458454608917
2,1,32,8,0.6065360307693481,0.03059324249625206
2,1,32,9,0.4833030700683594,0.10744231939315796
2,1,32,10,0.47323083877563477,0.10801279544830322
2,1,32,11,0.5247660279273987,0.07089481502771378
2,1,32,12,0.40472695231437683,0.057699497789144516
2,1,32,13,0.5587866306304932,0.12698383629322052
2,1,32,14,0.571661651134491,0.04085575416684151
2,1,32,15,0.6784780621528625,0.08388730138540268
2,1,32,16,0.6774984002113342,0.14250965416431427
2,1,32,17,0.31511032581329346,0.12426209449768066
2,1,32,18,0.5627562999725342,0.1015138328075409
2,1,32,19,0.5920506715774536,0.1159340888261795
2,1,32,20,0.5049047470092773,0.1700611412525177
2,1,32,21,0.5433635711669922,0.15969373285770416
2,1,32,22,0.45197156071662903,0.09324464201927185
2,1,32,23,0.5301281213760376,0.2208973616361618
2,1,32,24,0.4855394661426544,0.12503556907176971
2,1,32,25,0.5656018853187561,0.09701830893754959
2,1,32,26,0.47537529468536377,0.18033921718597412
2,1,32,27,0.5319522619247437,0.17382653057575226
2,1,32,28,0.45283761620521545,0.12378322333097458
2,1,32,29,0.3481975793838501,0.09779465198516846
2,1,32,30,0.442780077457428,0.10862573236227036
2,1,32,31,0.3530476689338684,0.05026337504386902
2,2,64,0,0.5454964637756348,0.18382520973682404
2,2,64,1,0.46823850274086,0.12043105810880661
2,2,64,2,0.3561300039291382,0.22217944264411926
2,2,64,3,0.4097490906715393,0.12058772891759872
2,2,64,4,0.49696865677833557,0.10073359310626984
2,2,64,5,0.3902464807033539,0.10834519565105438
2,2,64,6,0.5425122380256653,0.19880205392837524
2,2,64,7,0.6569371223449707,0.08404532819986343
2,2,64,8,0.38530686497688293,0.16182167828083038
2,2,64,9,0.44415587186813354,0.15109653770923615
2,2,64,10,0.3893145024776459,0.0839935764670372
2,2,64,11,0.4811200797557831,0.1439085155725479
2,2,64,12,0.36855584383010864,0.1778893768787384
2,2,64,13,0.4477837085723877,0.07998358458280563
2,2,64,14,0.4021275043487549,0.16461658477783203
2,2,64,15,0.5067352652549744,0.12819670140743256
2,2,64,16,0.5514618754386902,0.09452114254236221
2,2,64,17,0.45131298899650574,0.05880017206072807
2,2,64,18,0.49061092734336853,0.22331450879573822
2,2,64,19,0.5961121320724487,0.28095972537994385
2,2,64,20,0.5463768839836121,0.10377031564712524
